Customer_ID,Age,Occupation,Annual_Income,Monthly_Inhand_Salary
CUST04398,48,Engineer,32027.38,2397.948333
CUST04399,42,Journalist,32424.62,2867.051667
CUST04400,37,Developer,8499.645,817.30375
CUST04401,28,Developer,43115.38,3806.948333
CUST04402,26,Media_Manager,16038.69,1176.5575
CUST04403,44,Journalist,7885.605,554.13375
CUST04404,30,Musician,10366.83,568.9025
CUST04405,34,Entrepreneur,82203.45,6655.2875
CUST04406,22,Architect,27767.57,2355.964167
CUST04407,31,Architect,48101.13,3875.4275
CUST04408,45,Scientist,9093.865,621.8220833
CUST04409,22,Accountant,59214.6,5120.55
CUST04410,17,Mechanic,8285.085,592.42375
CUST04411,26,Musician,104880.68,8771.056667
CUST04412,27,Doctor,38036.61,3180.7175
CUST04413,23,Journalist,8983.565,645.6304167
CUST04414,52,Media_Manager,80302.47,6391.8725
CUST04415,38,Doctor,28279.12,2300.593333
CUST04416,21,Engineer,28256.16,2500.68
CUST04417,34,Journalist,14075.83,876.9858333
CUST04418,24,Teacher,30608.63,2650.719167
CUST04419,29,Accountant,15714.98,1228.581667
CUST04420,31,Media_Manager,55663.5,4932.625
CUST04421,34,Accountant,19071.07,1887.255833
CUST04422,41,Entrepreneur,32019.94,2598.328333
CUST04423,43,Scientist,104118.69,8853.5575
CUST04424,42,Writer,20562.56,1651.546667
CUST04425,43,Lawyer,34014.64,2742.553333
CUST04426,38,Teacher,20372.43,1411.7025
CUST04427,24,Lawyer,167787.16,13952.26333
CUST04428,30,Journalist,135807.12,11446.26
CUST04429,38,Scientist,69228.92,5752.076667
CUST04430,42,Scientist,17758.44,1403.87
CUST04432,43,Journalist,16943.505,1382.95875
CUST04433,42,Architect,118636.88,9865.406667
CUST04434,33,Lawyer,90403.77,7433.6475
CUST04435,51,Teacher,171292.56,12574.94007
CUST04436,52,Manager,33768.99,2904.0825
CUST04437,37,Manager,78164.36,6553.696667
CUST04438,38,Lawyer,7261.91,393.1591667
CUST04439,41,Scientist,114150.75,9668.5625
CUST04440,29,Scientist,44219.46,3855.955
CUST04441,32,Musician,18848.995,1364.749583
CUST04442,37,Musician,41486.98,3332.248333
CUST04443,34,Accountant,77463.99,6388.3325
CUST04444,40,Media_Manager,44456.6,3628.716667
CUST04445,46,Mechanic,17766.93,1219.5775
CUST04446,54,Scientist,98796.84,8206.07
CUST04447,45,Musician,20929.295,1704.107917
CUST04448,45,Lawyer,36742.54,2893.878333
CUST04449,28,Manager,41803.08,3685.59
CUST04450,26,Journalist,35384.0,2960.666667
CUST04451,22,Doctor,43568.84,3852.736667
CUST04452,19,Developer,10332.74,608.0616667
CUST04453,45,Teacher,37089.86,2983.821667
CUST04454,27,Entrepreneur,93390.44,7538.536667
CUST04455,37,Journalist,7863.04,405.2533333
CUST04456,22,Architect,16906.81,1167.900833
CUST04457,50,Entrepreneur,87853.56,7527.13
CUST04458,36,Architect,29827.76,2385.646667
CUST04459,28,Engineer,61389.18,5085.765
CUST04460,42,Scientist,74424.6,6025.05
CUST04461,54,Journalist,85038.87,6836.5725
CUST04462,47,Journalist,19705.74,1377.145
CUST04463,23,Scientist,17863.15,1755.595833
CUST04464,44,Writer,10207.5,842.3276364
CUST04465,49,Media_Manager,118297.6,10026.13333
CUST04466,39,Entrepreneur,39962.38,3151.198333
CUST04467,43,Writer,80562.56,6587.546667
CUST04468,43,Entrepreneur,9897.565,1073.797083
CUST04469,28,Doctor,34052.56,2930.713333
CUST04470,18,Musician,62160.87,4940.0725
CUST04471,53,Entrepreneur,82015.88,6907.656667
CUST04472,52,Architect,89495.67,7417.9725
CUST04473,22,Developer,15982.36,1279.863333
CUST04474,28,Media_Manager,34552.7,2896.391667
CUST04475,55,Manager,44280.31,3873.025833
CUST04476,29,Teacher,27099.11,2110.259167
CUST04477,34,Musician,44986.55,3689.879167
CUST04478,41,Teacher,89338.36,7740.863333
CUST04479,50,Media_Manager,31534.94,2426.911667
CUST04480,42,Developer,21336.9,1656.075
CUST04481,30,Accountant,16486.52,1221.876667
CUST04482,19,Architect,8459.02,997.9183333
CUST04483,38,Engineer,48254.04,4215.17
CUST04484,22,Writer,20628.55,1539.045833
CUST04485,43,Journalist,24744.78,2101.065
CUST04486,49,Architect,11527.73,839.6441667
CUST04488,47,Musician,84378.96,7142.58
CUST04489,43,Engineer,64794.64,5665.553333
CUST04490,27,Developer,14785.12,1365.093333
CUST04492,23,Mechanic,14441.54,1369.461667
CUST04493,33,Architect,31641.76,2388.813333
CUST04494,54,Engineer,55644.14,4908.011667
CUST04495,24,Engineer,16050.73,1315.560833
CUST04496,29,Manager,38861.72,3511.476667
CUST04497,41,Accountant,38764.8,2974.4
CUST04498,39,Lawyer,85020.54,6962.045
CUST04499,41,Journalist,34913.58,3076.465
CUST04500,18,Doctor,122915.96,10003.99667
CUST04501,33,Engineer,41770.21,3652.850833
CUST04502,25,Journalist,167753.52,14035.46
CUST04503,41,Developer,50243.22,4107.935
CUST04504,24,Media_Manager,40207.94,3068.661667
CUST04505,28,Writer,8113.06,732.0883333
CUST04506,30,Scientist,13499.855,1026.987917
CUST04507,26,Writer,20602.02,1727.835
CUST04508,44,Entrepreneur,85656.28,7161.023333
CUST04509,43,Architect,41702.9,3249.241667
CUST04510,17,Writer,61266.63,5296.5525
CUST04511,21,Scientist,14125.04,1202.086667
CUST04512,26,Doctor,34677.86,2725.821667
CUST04513,33,Lawyer,28206.96,2294.58
CUST04514,26,Musician,51627.39,4132.2825
CUST04515,23,Scientist,170751.96,14415.33
CUST04516,20,Lawyer,37679.14,3267.928333
CUST04517,27,Teacher,19435.6,1523.633333
CUST04518,40,Accountant,30802.79,2691.899167
CUST04519,26,Architect,57294.2,4699.516667
CUST04520,33,Writer,46887.99,4167.3325
CUST04521,55,Manager,16857.295,1121.774583
CUST04522,32,Lawyer,35104.32,2769.36
CUST04524,25,Entrepreneur,16562.01,1240.1675
CUST04525,43,Lawyer,92200.68,7404.39
CUST04526,33,Scientist,162955.92,13332.66
CUST04527,46,Media_Manager,99776.28,8051.69
CUST04528,29,Engineer,16362.68,1536.556667
CUST04529,39,Entrepreneur,35284.57,2873.380833
CUST04530,25,Doctor,35336.77,2893.730833
CUST04531,33,Developer,11550.325,947.5270833
CUST04532,38,Media_Manager,94092.36,7644.03
CUST04533,21,Mechanic,31598.5,2517.208333
CUST04534,20,Architect,18822.02,1821.501667
CUST04535,52,Developer,61203.18,4911.265
CUST04536,38,Manager,83601.84,7235.82
CUST04537,29,Lawyer,11586.525,943.54375
CUST04538,48,Doctor,80953.2,6722.1
CUST04539,47,Lawyer,102260.0,8580.666667
CUST04540,24,Teacher,74866.6,5964.883333
CUST04541,41,Mechanic,147510.76,12482.56333
CUST04542,42,Doctor,16678.98,1233.915
CUST04543,23,Entrepreneur,129233.52,11011.46
CUST04544,32,Manager,110347.2,9184.6
CUST04545,42,Lawyer,108129.44,8776.786667
CUST04546,21,Media_Manager,9812.96,875.7466667
CUST04547,41,Lawyer,53226.52,4432.543333
CUST04548,31,Developer,15129.9,1166.825
CUST04549,31,Mechanic,63525.64,5409.803333
CUST04550,26,Engineer,21613.57,1716.130833
CUST04551,32,Lawyer,20040.64,1508.053333
CUST04552,25,Mechanic,40341.16,3602.763333
CUST04553,48,Journalist,88859.37,7517.9475
CUST04554,39,Writer,29485.2,2242.1
CUST04555,28,Manager,31959.4,2472.283333
CUST04556,50,Writer,88716.28,7476.023333
CUST04557,28,Scientist,18508.39,1574.365833
CUST04558,21,Lawyer,8996.265,740.68875
CUST04559,28,Engineer,39700.24,3080.353333
CUST04560,22,Entrepreneur,18671.92,1546.993333
CUST04561,36,Musician,16435.27,1526.605833
CUST04562,17,Engineer,17438.8,1237.233333
CUST04563,28,Engineer,43518.87,3567.5725
CUST04564,38,Entrepreneur,35996.23,2800.685833
CUST04565,22,Developer,35310.83,3058.569167
CUST04566,44,Writer,68380.29,5448.3575
CUST04567,29,Entrepreneur,20870.46,1694.205
CUST04568,42,Accountant,81764.54,6544.711667
CUST04569,17,Doctor,44418.54,3626.545
CUST04570,32,Scientist,171280.88,14157.40667
CUST04571,40,Mechanic,30385.07,2764.089167
CUST04572,45,Mechanic,34652.7,2975.725
CUST04573,53,Lawyer,62773.2,5370.1
CUST04574,18,Mechanic,54027.0,4269.25
CUST04575,32,Writer,16489.74,1150.145
CUST04576,27,Doctor,37823.27,2994.939167
CUST04577,30,Media_Manager,143469.16,11690.76333
CUST04578,43,Mechanic,10728.4,720.0333333
CUST04579,31,Musician,68469.6,5500.8
CUST04580,26,Musician,27032.89,1985.740833
CUST04581,33,Lawyer,108952.35,9203.3625
CUST04582,44,Scientist,18990.85,1531.570833
CUST04583,25,Accountant,30536.26,2697.688333
CUST04584,19,Teacher,73888.42,6077.368333
CUST04586,32,Doctor,136435.2,11574.6
CUST04587,24,Mechanic,14906.56,1360.213333
CUST04588,39,Entrepreneur,69779.8,5695.983333
CUST04589,20,Doctor,13848.89,1152.074167
CUST04590,44,Media_Manager,7226.435,662.2029167
CUST04591,34,Writer,33765.68,2528.806667
CUST04592,34,Developer,49128.9,4231.075
CUST04593,24,Musician,7567.595,809.6329167
CUST04594,36,Teacher,19047.38,1430.281667
CUST04595,19,Scientist,79878.52,6535.543333
CUST04596,45,Architect,31329.83,2598.819167
CUST04597,36,Media_Manager,65891.85,5326.9875
CUST04598,30,Media_Manager,9955.255,834.6045833
CUST04599,29,Accountant,127273.88,10710.15667
CUST04600,25,Doctor,39318.5,3170.541667
CUST04601,25,Writer,8361.59,640.7991667
CUST04602,32,Teacher,9529.855,688.1545833
CUST04603,21,Doctor,19681.08,1454.09
CUST04604,18,Developer,57943.41,4732.6175
CUST04605,40,Architect,161007.32,13305.27667
CUST04606,34,Mechanic,18760.69,1331.390833
CUST04607,30,Writer,76804.72,6450.393333
CUST04608,34,Musician,23357.87,2008.489167
CUST04609,25,Writer,45834.57,3816.5475
CUST04610,39,Accountant,68470.86,5884.905
CUST04611,31,Journalist,53945.85,4479.4875
CUST04613,23,Developer,11486.08,1067.173333
CUST04614,40,Media_Manager,35643.6,3046.3
CUST04615,20,Lawyer,35699.53,2864.960833
CUST04617,19,Journalist,15508.43,1400.369167
CUST04618,31,Architect,52977.0,4595.75
CUST04619,27,Teacher,29283.91,2380.325833
CUST04620,22,Writer,71843.52,5836.96
CUST04621,27,Doctor,7153.435,532.1195833
CUST04623,38,Mechanic,12549.985,828.8320833
CUST04624,26,Scientist,74478.72,6439.56
CUST04625,43,Scientist,48818.1,4293.175
CUST04626,43,Engineer,98459.7,8165.975
CUST04627,29,Developer,60462.44,5081.536667
CUST04628,22,Media_Manager,19280.73,1865.7275
CUST04629,34,Teacher,17666.82,1608.235
CUST04630,25,Teacher,31757.98,2868.498333
CUST04631,26,Engineer,39123.42,3020.285
CUST04632,19,Engineer,35844.02,2703.001667
CUST04633,17,Developer,15169.51,1038.125833
CUST04634,35,Writer,134139.48,11352.29
CUST04635,54,Entrepreneur,33642.07,2509.505833
CUST04636,18,Engineer,15580.41,1048.3675
CUST04637,46,Accountant,107068.92,8657.41
CUST04638,26,Developer,73802.24,5971.186667
CUST04639,33,Mechanic,43956.23,3820.019167
CUST04640,23,Entrepreneur,80411.04,6694.92
CUST04641,46,Teacher,39305.86,3484.488333
CUST04643,51,Musician,44595.18,3632.265
CUST04644,42,Doctor,42757.81,3556.150833
CUST04645,38,Scientist,119902.4,10202.86667
CUST04646,41,Writer,46410.42,3973.535
CUST04647,44,Engineer,40894.22,3221.851667
CUST04648,28,Teacher,20615.79,1761.9825
CUST04649,24,Scientist,38673.64,3333.803333
CUST04650,32,Teacher,66460.6,5448.383333
CUST04651,34,Lawyer,127720.4,10739.36667
CUST04652,39,Writer,18116.1,1552.675
CUST04653,42,Accountant,67841.78,5562.481667
CUST04654,24,Entrepreneur,31439.6,2846.966667
CUST04655,32,Architect,104506.98,8986.915
CUST04656,41,Manager,19078.99,1867.915833
CUST04657,28,Lawyer,14129.42,1027.451667
CUST04658,30,Lawyer,40984.4,3655.366667
CUST04659,27,Developer,15985.29,1295.1075
CUST04660,29,Media_Manager,25810.93,1916.910833
CUST04661,31,Writer,53699.7,4382.975
CUST04662,50,Scientist,112056.36,9485.03
CUST04663,27,Mechanic,45367.94,4031.661667
CUST04664,23,Developer,32737.58,2729.131667
CUST04665,18,Journalist,126971.0,10672.91667
CUST04666,53,Architect,37171.29,3231.6075
CUST04667,31,Manager,8840.48,773.7066667
CUST04668,32,Architect,77905.92,6635.16
CUST04669,32,Lawyer,8781.955,949.8295833
CUST04670,23,Manager,42921.75,3304.807427
CUST04671,35,Teacher,17101.62,1350.135
CUST04673,19,Manager,43430.88,3418.24
CUST04674,47,Architect,18296.91,1226.7425
CUST04675,24,Mechanic,44864.55,3840.7125
CUST04676,21,Entrepreneur,23809.46,1916.121667
CUST04677,33,Developer,16112.185,1331.682083
CUST04678,39,Architect,57786.48,4569.54
CUST04679,29,Scientist,85486.14,7411.845
CUST04681,35,Media_Manager,32597.48,2734.456667
CUST04682,18,Scientist,18226.13,1383.844167
CUST04683,37,Musician,93939.36,8023.28
CUST04684,19,Writer,42373.7,3742.141667
CUST04685,25,Entrepreneur,20300.56,1609.713333
CUST04686,29,Engineer,21298.53,1971.8775
CUST04687,25,Writer,18967.25,1873.604167
CUST04688,27,Doctor,34175.26,2761.938333
CUST04689,43,Accountant,29227.64,2566.636667
CUST04690,45,Media_Manager,72200.76,5720.73
CUST04691,33,Entrepreneur,7622.665,848.2220833
CUST04692,24,Developer,56455.35,4511.6125
CUST04693,45,Musician,172205.96,14293.49667
CUST04694,34,Scientist,10322.13,1056.233012
CUST04695,24,Accountant,104177.61,8671.4675
CUST04696,29,Media_Manager,22017.78,1576.815
CUST04697,19,Doctor,17111.35,1367.645556
CUST04698,37,Accountant,29943.55,2432.295833
CUST04699,28,Lawyer,77603.48,6214.956667
CUST04700,41,Scientist,72618.32,6295.526667
CUST04701,48,Scientist,11458.24,1185.853333
CUST04702,22,Developer,50291.22,3999.935
CUST04703,38,Accountant,141733.08,11570.09
CUST04704,38,Developer,161063.8,13689.98333
CUST04705,37,Writer,10275.925,702.3270833
CUST04706,48,Lawyer,10328.58,1118.715
CUST04707,47,Doctor,33022.95,2975.9125
CUST04708,18,Accountant,52566.39,4617.5325
CUST04709,39,Writer,34126.19,2619.849167
CUST04710,38,Journalist,15954.72,1395.56
CUST04711,34,Journalist,17773.775,1388.147917
CUST04712,42,Musician,18942.005,1349.500417
CUST04713,52,Engineer,19646.255,1831.187917
CUST04714,21,Journalist,83947.72,7167.643333
CUST04715,36,Journalist,8940.14,933.0116667
CUST04716,27,Media_Manager,55245.88,4861.823333
CUST04717,28,Developer,38334.61,2966.550833
CUST04718,18,Teacher,17774.32,1205.193333
CUST04719,37,Journalist,7493.29,827.4408333
CUST04720,36,Entrepreneur,63195.21,5318.2675
CUST04721,18,Manager,29827.36,2722.613333
CUST04723,23,Musician,36641.86,3008.488333
CUST04724,33,Accountant,50538.58,4054.548333
CUST04725,40,Writer,19186.4,1645.866667
CUST04726,35,Architect,30371.74,2546.978333
CUST04727,43,Journalist,132986.73,11019.2275
CUST04728,50,Developer,150043.56,12656.63
CUST04729,54,Doctor,61236.86,5151.071667
CUST04730,40,Mechanic,72814.86,6035.905
CUST04731,51,Teacher,18058.635,1692.88625
CUST04732,53,Musician,41115.08,3378.256667
CUST04733,40,Architect,24004.5,1935.375
CUST04734,44,Architect,106815.54,9125.295
CUST04735,30,Musician,8721.605,927.8004167
CUST04737,36,Teacher,57295.88,4520.656667
CUST04738,26,Journalist,31454.22,2618.185
CUST04739,28,Developer,27647.08,2050.923333
CUST04740,40,Journalist,64259.04,5060.92
CUST04741,47,Journalist,32123.85,2951.9875
CUST04742,26,Architect,85461.63,7210.8025
CUST04743,36,Doctor,172510.48,14464.87333
CUST04744,23,Writer,32023.64,2549.636667
CUST04746,31,Developer,45243.21,3855.2675
CUST04748,34,Doctor,8990.5,949.2083333
CUST04749,35,Developer,10466.16,1080.18
CUST04750,20,Lawyer,14681.68,1281.473333
CUST04751,17,Architect,60860.1,4803.675
CUST04752,30,Engineer,39418.47,3099.8725
CUST04753,29,Writer,29482.06,2395.838333
CUST04754,33,Entrepreneur,55516.29,4445.3575
CUST04755,33,Lawyer,59939.52,4721.96
CUST04756,38,Journalist,99995.22,8560.935
CUST04757,24,Scientist,16822.58,1584.881667
CUST04758,29,Architect,11128.91,1103.409167
CUST04759,33,Entrepreneur,128754.04,10568.50333
CUST04760,31,Media_Manager,32187.36,2423.28
CUST04761,28,Mechanic,10046.24,926.1866667
CUST04762,27,Architect,33235.35,2910.6125
CUST04763,24,Manager,13268.945,1225.745417
CUST04764,41,Engineer,8796.905,545.0754167
CUST04765,55,Accountant,14664.91,1054.075833
CUST04766,53,Developer,29822.12,2223.176667
CUST04767,21,Media_Manager,14517.44,1293.786667
CUST04768,19,Engineer,20275.97,1623.664167
CUST04769,19,Journalist,20067.05,1653.254167
CUST04770,41,Media_Manager,48297.48,3743.79
CUST04772,27,Mechanic,21498.365,1628.530417
CUST04773,53,Accountant,41801.68,3280.473333
CUST04774,38,Accountant,86529.48,7463.79
CUST04775,29,Manager,14445.76,1040.813333
CUST04776,32,Media_Manager,28806.44,2361.536667
CUST04777,22,Accountant,79626.93,6564.5775
CUST04778,18,Journalist,9092.87,477.7391667
CUST04779,23,Journalist,78133.6,6636.133333
CUST04780,33,Teacher,10426.61,852.8841667
CUST04781,21,Writer,56971.5,4846.625
CUST04782,32,Engineer,46162.62,3548.885
CUST04783,40,Writer,21457.185,1846.09875
CUST04784,41,Media_Manager,20997.075,1895.75625
CUST04785,23,Engineer,36580.66,2926.388333
CUST04786,20,Journalist,15961.545,1269.12875
CUST04787,30,Journalist,39538.62,3540.885
CUST04788,37,Media_Manager,31244.71,2443.725833
CUST04789,40,Architect,28012.42,2564.368333
CUST04790,34,Lawyer,27905.8,2491.483333
CUST04791,19,Developer,14719.33,1364.610833
CUST04792,23,Lawyer,28769.52,2575.46
CUST04793,31,Media_Manager,68898.56,5549.546667
CUST04794,24,Entrepreneur,21453.93,1600.8275
CUST04795,22,Scientist,33531.19,2930.265833
CUST04796,43,Media_Manager,17191.27,1392.605833
CUST04797,44,Scientist,20721.78,1595.815
CUST04798,29,Entrepreneur,14602.16,1222.846667
CUST04799,33,Doctor,61869.04,5098.753333
CUST04800,46,Engineer,35707.45,3124.620833
CUST04801,35,Entrepreneur,39755.36,3188.946667
CUST04803,45,Developer,7464.64,391.0533333
CUST04804,37,Scientist,31608.12,2441.01
CUST04805,43,Engineer,94158.69,7743.5575
CUST04806,31,Architect,35694.33,2990.5275
CUST04807,43,Doctor,33030.03,2604.5025
CUST04808,23,Engineer,28686.15,2346.5125
CUST04809,20,Scientist,29212.86,2494.405
CUST04811,28,Writer,19220.61,1881.7175
CUST04812,43,Engineer,9203.725,1048.977083
CUST04813,22,Engineer,88014.39,7172.5325
CUST04814,21,Musician,40762.39,3442.865833
CUST04815,27,Media_Manager,28381.96,2236.163333
CUST04816,47,Engineer,121844.2,10265.68333
CUST04819,32,Mechanic,15026.04,1059.17
CUST04820,30,Developer,165333.72,13867.81
CUST04822,44,Writer,20780.41,1643.700833
CUST04823,35,Writer,17283.9,1360.325
CUST04824,36,Manager,127770.52,10430.54333
CUST04825,19,Writer,9067.12,637.5933333
CUST04826,24,Entrepreneur,12302.195,822.1829167
CUST04827,30,Scientist,39141.08,3134.756667
CUST04828,21,Doctor,15167.62,1471.968333
CUST04829,54,Teacher,27316.86,1985.405
CUST04830,49,Mechanic,29605.9,2579.158333
CUST04831,22,Scientist,27131.57,2273.964167
CUST04832,42,Media_Manager,7879.85,855.6541667
CUST04833,27,Writer,16439.24,1433.936667
CUST04834,25,Manager,17142.64,1200.553333
CUST04835,44,Accountant,19911.77,1833.314167
CUST04836,39,Engineer,94529.82,8153.485
CUST04837,21,Lawyer,22019.77,1790.980833
CUST04838,39,Writer,38095.16,3387.596667
CUST04839,21,Journalist,78604.47,6540.3725
CUST04840,43,Accountant,57153.63,4641.8025
CUST04841,25,Journalist,60787.32,4850.61
CUST04842,21,Manager,42031.09,3762.590833
CUST04843,35,Teacher,168647.08,14098.92333
CUST04844,21,Doctor,126026.19,10704.1825
CUST04845,20,Media_Manager,18053.32,1231.443333
CUST04846,44,Accountant,39225.32,3265.776667
CUST04847,48,Developer,119321.84,9694.486667
CUST04848,50,Journalist,28315.95,2415.6625
CUST04849,30,Lawyer,18750.54,1649.545
CUST04850,27,Engineer,40334.7,3313.225
CUST04851,40,Engineer,17594.015,1657.167917
CUST04852,45,Musician,71148.94,5972.078333
CUST04853,45,Architect,32570.85,2936.2375
CUST04855,41,Scientist,29386.9,2236.908333
CUST04856,27,Accountant,44308.67,3519.389167
CUST04857,41,Journalist,118988.19,9680.6825
CUST04858,39,Architect,27217.23,2057.1025
CUST04859,22,Engineer,7019.435,711.9529167
CUST04860,24,Engineer,14688.84,1030.584113
CUST04861,31,Mechanic,130289.46,10677.455
CUST04862,31,Lawyer,65383.72,5522.643333
CUST04863,40,Entrepreneur,19278.72,1367.56
CUST04865,32,Scientist,40035.02,3205.251667
CUST04866,45,Manager,8305.15,620.0958333
CUST04867,50,Developer,18808.34,1618.361667
CUST04868,36,Musician,18350.255,1399.187917
CUST04869,18,Developer,69428.72,5721.726667
CUST04870,54,Journalist,28867.01,2692.584167
CUST04871,42,Accountant,147292.28,12261.35667
CUST04872,23,Musician,17535.65,1490.304167
